unique_post_id,final_stress,clinical_class,model_role,official_eval,oof_fold,group_id,label_source,label_confidence_tier,annotation_weight,class_weight,training_sample_weight,content
thread_18003173_starter,6.370370370370369,High,test,True,,G00968,original_dual,high,1.0,1.198107656482396,,"همسر من مشکل اسپرم داشت
سر بچه ی اول چند ماه درمان کردیم و کلی دارو خورد تا خب من باردار شدم
الانم ببخشید باز علائم ظاهری واریکوسل رو داره ولی آزمایش نداده و من باردار شدم
بدون دارو و...
الان هفته 5 و 5 روزم. سونو رفتم گفتن ساک بارداری هست ولی کیسه نویان و قلب نیست و گفتن هشت هفته تکرار سونو بده.
الان استرس گرفتم نکنه بارداریم پوچه. نکنه قلبش تشکیل نشه😭"
thread_18024841_starter,4.37037037037037,Moderate,test,True,,G02023,original_dual,high,1.0,1.0556758388791745,,"پ ر ی و دی
واقعا مزخرفه
بیحالی ، ضعف ، دل درد
چقدر بدبختیم ما خانوما ...
بدتر از اون اینکه فردا هم باید برم سرکار یعنی روز اول پری سر کار باشی 🫠😭😭😭😭😭😭"
thread_18038674_starter,4.7407407407407405,Moderate,test,True,,G01100,active_dual,high,1.0,1.0556758388791745,,"تاپیک قبلی نوشتم ، جاریم میگه میخام چند روز تنها باشم حالم بهتر شه یه مقدار فکر کنم
میگه نمیخام خانوادم بفهمن دعوامون شده ،برادرشوهرم ایشونو هل داده اینم بازوی اونو چنگ انداخته😑 میگه من شده کتک بخورم واینمیسم یکی منو بزنه کلا خیلی دختر زبون داریه دختر خوبیه اما از خودش دفاع میکنه البته اونم کتکش نزده فقط هولش داده
جاریم میگه بیام خونه شما دو سه روز ( تو یه مجتمع هستیم)
منم گفتم بخدا من تو مسائل شخصی برادر خودمم دخالت نمیکنم
الان مادرشوهرم از چشم من میبینه تو بیای اینجا شوهرمم اصلا موافق نیست
قرار شد همسرم به داداشش بگه دو سه روزی خونه نره ایشون خونه تنها باشه حالش بهتر شه ی مقدار فکر کنه
کلا من با همشون رودربایستی دارم رسمی هستم واسه همین موقع ها ک نخوایم تو کار هم دخالت کنیم
واقعا نمیخام قاطی ماجراهاشون شم"
thread_18109895_starter,1.0,Low,test,True,,G01065,original_dual,high,1.0,0.684177788873456,,بازم کلاساشو خواب موندهههه🤣💔و تازه بیدار شدههههه هاهاها😂💔
thread_18111931_starter,1.0,Low,test,True,,G02023,original_dual,high,1.0,0.684177788873456,,چقدر حرف میزنه باهاتون؟
thread_18136780_starter,1.0,Low,test,True,,G01100,active_dual,high,1.0,0.684177788873456,,"خودم همیشه یکی زاپاس دارم یکی در حال استفاده
چیزایی مث مایع ظرفشویی ، لباسشویی ،مایع دستشویی
شامپو و شامپو بدن و...
ی سریا ب اندازه مصرف سالانه خرید میکنن شما چطور؟"
thread_18140622_starter,2.3703703703703702,Low,test,True,,G02348,original_dual,high,1.0,0.684177788873456,,"ستون فقرات کمری نوشته دکتر ولی من بهش گفته بودم گردنم هم درد میکنه....
ستون فقرات گردنی و سینه ای رو هم باید مینوشت؟😑😬"
thread_6092049_nazli_jooon_1399/12/25 23:20,1.0,Low,test,True,,G02121,active_dual,high,1.0,0.684177788873456,,"عزیزدلم از ابراز علاقه نترس
حتی اینکه آدم رو رد کنه از بلاتکلیفی بهتره
( عاشقم گر نیستی ، لطفی بکن نفرت بورز بی تفاوت بودنت هر لحظه آبم میکند )
.......
من پسر همسایه مونو دوست داشتم که بابا هامون دوست بودن و خودشم از من ۷ سال بزرگتر هر لحظه ممکن بود بره بهشون بگه ،
اما تو ۱۸ سالگی ی دفتر برداشتم چند صحفه متن و نقاشی عاشقانه کشیدم
ی صحفه هم حرفامو زدم و گفتم من دوستدارم و مطمعنم اگه باهات باشم خوشبخت ترین خواهی شد چون کسی اندازه من دوست نداره
و همین باعث اشنایمون شد
چندماه اول دوسم نداشت حتی یکی دوبار بهم خیانت کرد
اما کم کم وابسته شد و عاشقم
و الان دقیقا ۲ سال و ۱ ماه و ۱۵ روزه که ازدواج کردیم
البته ۱ سال و ۸ ماه و ۹ روز هم دوست بودیم
سوالی داشتی در خدمتم"
thread_6092049_ساحلییییی_1399/12/26 07:05,1.0,Low,test,True,,G02121,active_dual,high,1.0,0.684177788873456,,عالی بود👌امیدوارم هرچه زودتر حالتون بهبود پیداکنه و خوشی بیشتری نصیبتون بشه ..... لطفا شماهم با دل پاکتون برای من دعا کنید 🙏🏻🌺
thread_6191977_مامان_آرین57_1400/02/21 19:42,1.0,Low,test,True,,G03561,original_dual,high,1.0,0.684177788873456,,ماپروتیلین ضعیفتره من هردورو میخورم الان
thread_6951070_لاله_1400/05/08 16:50,1.0,Low,test,True,,G03569,original_dual,high,1.0,0.684177788873456,,"اول از همه بدون با این سویه ی جدید، امکانش کمه نگیرید.
قرنطینه در اتاق، ضدعفونی ظرفهای مصرفی...ضد عفونی سرویس و حمام. باز گذاشتن دائم پنجره"
thread_7502222_9499mahtab_1400/08/03 09:41,5.7407407407407405,High,test,True,,G03578,original_dual,high,1.0,1.198107656482396,,آره خیلی، عصبی و پرخاشگر میشم، جدیدا تپش قلب و درد قفسه سینه هم بهش اضافه شده
thread_7502222_starter,4.37037037037037,Moderate,test,True,,G03578,original_dual,high,1.0,1.0556758388791745,,۶روز مونده به موعدم حالم بده معده دردمی کنه حالت تهوع دازم گریه ام می گیره تکرر ادرارم دارم اکثرا یه چن ماهی اونجوریم  واز این طرفم معده و روده ام خیلی اذیت میشه شما چجورید؟؟
thread_7613212_nffff_1400/08/22 18:19,1.0,Low,test,True,,G02160,active_dual,high,1.0,0.684177788873456,,ما هم میدونیم خواهرم دوس پسر داره ۶ ساله باهمن ۵ ساله با هم میریم مسافرت و اینا مامان پسره هم میدونه با ابجیاش فقط باباش نمیدونه
thread_8062253_starter,2.7407407407407405,Low,test,True,,G02162,active_dual,high,1.0,0.684177788873456,,"کسی بوده ک پاپ اسمیرش مشکوک بوده باشه وتستhpvمنفی؟
خاهشاکسایی ک نمیدونن جوابای بی ربط ندن"
thread_8219616_starter,2.6296296296296293,Low,test,True,,G02162,active_dual,high,1.0,0.684177788873456,,"وقت شیردادن ب بچم تهوع میگیرم شدید
ازچیه؟ ازاولین مکی ک میزنه تهوع میگیرم"
thread_8352350_starter,3.3703703703703702,Moderate,test,True,,G02162,original_dual,high,1.0,1.0556758388791745,,"خاهش میکنم نترکونین مسخره بازی هم نکنین
امکان داره حین رابطه واژن یارحم زخم شه ولی خون نیاد
ب سزارین ربط داره؟"
thread_8357366_nafasrad97_1401/01/03 00:30,1.0,Low,test,True,,G02162,original_dual,high,1.0,0.684177788873456,,"منم شوهرم یکی ازقوریاموناخاسته شکست خودش ترسیدگریش گرفته بودگفتم واسه قوری؟؟ فدای سرت
برگاش ریخت 😂"
thread_8408022_mamandibba_1401/01/13 00:50,1.0,Low,test,True,,G02174,original_dual,high,1.0,0.684177788873456,,فدات بشم من...مرسی از دعات عزیزم.. ایشالا هرکی امشب دلش آشوبه خدا کمکش کنه 💔💔😓
thread_8408022_mamandibba_1401/01/13 02:24,4.851851851851851,Moderate,test,True,,G02174,active_dual,high,1.0,1.0556758388791745,,راجع بهش خوندم عزیزم نوشته بود اگر قبل از شکایت برای مهریه مال رو به نام کسی دیگه کرده باشه مشکلی نیست می‌تونه!! نصف اموال هم اگر بتونه عدم تمکین بگیره قانونش باطل میشه.. عدم تمکین هم کاری نداره خودش یکاری می‌تونه بکنه..مثلا شرایط رو آنقدر سخت کنه که من مجبور بشم برم، بعد عدم تمکین بگیره...همش تهدیداش همینه..
thread_8408022_mamandibba_1401/01/13 12:12,4.111111111111111,Moderate,test,True,,G02174,original_dual,high,1.0,1.0556758388791745,,اتفاقا دیروز بچه ام می‌گفت توروخدا آشتی کنید چی میشه، گفتم مامان جان نمیشه، از دعوای ما نگران نباش هیچ اتفاقی نمی افته بلاخره خیلی از پدر و مادرا هستن که دیگه به دلایلی نمیتونن با هم زندگی کنند و طلاق میگیرن هیچ اتفاقی هم نمیافته خیالت راحت باشه، پس تو استرس نداشته باش، دیدم ساکت شده بود با تعجب نگاه میکرد، بهش گفتم هیچ ترسی ندارم این همه آدم طلاق میگیرن و تنها زندگی می کنن منم روش... بعدش کلا دیگه لال شده بود ... یبار جدی باید اینارو میگفتم ، ولی راست میگی دقت نکرده بودم با گفتنه اینا شوکه شده بود انتظارشو نداشت، فقط بلوف میزنن، موقع عمل موش میشن آقایون، در موردبچه هم اصلا نقطه ضعف نباید نشون بدم بفهمه حساسم سو استفاده می کنه
thread_8489984_nafasrad97_1401/01/27 11:25,6.370370370370369,High,test,True,,G02162,original_dual,high,1.0,1.198107656482396,,"استرس افسردگی دارم
اماحتاوقتایی ک کم میشه هم همینجوریم
64
قهوه چای کلانوشیدنی های گرم نمیخورم گاهی اوقات دم نوش زیره وگل محمدی"
thread_8513836_starter,2.3703703703703702,Low,test,True,,G02162,active_dual,high,1.0,0.684177788873456,,"بهداشت قطره اهن دادبرابچم گفت روزی نیم میلی لیتر شوهرم گفت اونابدردنمیخوره رفته سیدرال ورفته ولی روش نوشته روزی یه میلی لیتر
یه میلی بدم یانیم"
thread_9824047_nazzzbanooo_1401/09/15 13:36,2.4814814814814814,Low,test,True,,G01340,active_dual,high,1.0,0.684177788873456,,عزیزم منم خوابیدم همسرمو مادرم کارامو میکنن همسرم شبا غذامیپزه مادرم ظهرا ..جارو با همسرمه نظافتم مادرم سخته خیلی چاره ای فعلا نیست انشالله تمیزکاری بعد تولد بچها
thread_9892298_حنا70_1401/09/25 11:42,3.3703703703703702,Moderate,test,True,,G02215,active_dual,high,1.0,1.0556758388791745,,من هم دختره جفتم قدامی. از هفته های پایین حس میکردم گاهی واقعا نگران میشم از اینهمه تکون خوردن
254311996,1.871310434327066,Low,embargo,False,,G00009,active_p2_calibrated,medium,0.65,0.684177788873456,,آره طبیعیه. حالا من انگشتای دستمم سوزن سوزن میشه.استخون دستم درد میکنه.که میگن طبیعیه
261472437,4.202504980223004,Moderate,embargo,False,,G00020,active_p2_calibrated,medium,0.65,1.0556758388791745,,نه والا اصلا باور میکنی دست به شکمم نمیزنه میگه چندشم میشه میگم دست بزار ببین تکون میخوره میگه نه میبینم فکر کنم دست خودش نیست واقعا بدش میاد اما پسرم ۱۰ سالشه تند تند میاد شکممو بوس میکنه واقعا الان موندم بعدش چکار کنم با شال میبستین شما یا کمر بند داشتین
261753547,1.0942455856950868,Low,embargo,False,,G00021,active_p2_calibrated,medium,0.65,0.684177788873456,,من نزدیک ۱۷ هفته و ۵ روز عزیزم خب بهتره برید چون هم از تشکیل قلبش مطمئن میشید هم از این که خارج رحمی نیست و اینا اگه خارج رحمی نباشه و بدونید نیاز جدی نیست واسه قلبش من مادرم خودم حتی نمی دونست بارداره ۳ ماهه متوجه شد اون موقع هم موقع ان تی بود فقط رفت ان تی
266915312,6.0,High,embargo,False,,G00029,original_p1_high_selected,medium_high,0.9,1.198107656482396,,ببخشید عزیزم اینو میپرسم ولی خیانت در چه حد ؟؟من به شوهرم شک دارم ولی نمی دونم چجوری باید مطمئن شم که خیانت می‌کنه یا نه اگه ثابت بشه میشه ادامه داد؟؟ اگه هم ثابت نشه همینجوری شک دارم و آرامش ندارم
270778770,4.979569828854984,Moderate,embargo,False,,G00037,active_p2_calibrated,medium,0.65,1.0556758388791745,,"من خودمم دست کمی ندارم.
سقط مکررم تا الان کلیییی دارو مصرف کردم تا اینجا چ چیزا ک پشت سر نذاشتم!هر روز ی فکر میاد تو سرم!
ولی میگم خدا بعد اینهمه سال معجزه نشون داده بهم،چرا این روزای قشنگو تلخش کنم؟مطمئنم ناامیدم نمیکنه"
273384140,1.0942455856950868,Low,embargo,False,,G00041,active_p2_calibrated,medium,0.65,0.684177788873456,,وای مگه بچه قراره با ادم چیکار کنه 😐
279401520,1.871310434327066,Low,embargo,False,,G00058,active_p2_calibrated,medium,0.65,0.684177788873456,,چه پروو شدن مردم😑
280092741,4.979569828854984,Moderate,embargo,False,,G00059,active_p2_calibrated,medium,0.65,1.0556758388791745,,"نمیده روغن
میگه با همینا سر کن
بعد برو درست کن
واقعا اذیتم دیگه خسته شدم
بادوم خریده شوهرم اصلا نتونستم بخورم 😭😭"
282233944,1.0942455856950868,Low,embargo,False,,G00056,active_p2_calibrated,medium,0.65,0.684177788873456,,اره واقعا من واسه خودم نمیخام کنجکاوم واسه تغذیه بارداری برای جنین اما خب همش باید با اراده خدا ثورت بگیرع تا خدا نخاد هرچی هم میخوام بخورم
282470440,1.0942455856950868,Low,embargo,False,,G00062,active_p2_calibrated,medium,0.65,0.684177788873456,,چ بسا زودترم بدنیا بیان مشکلی نداره .من ۳۲ هفته و سه روز بدنیا اومدن ۵ روز دستگاه بودن و اوکی بودن کلا دوقلوها زودتر کامل میشن ولی آمپول تکمیل ریه رو بزن حتما و اینکه پیشاپیش خوش بیان ب زندگیتون
286104301,4.0,Moderate,embargo,False,,G01340,original_p1_high_selected,medium_high,0.9,1.0556758388791745,,"گریه میکنه براش ,,یعنی قابل تحمل نیس"
286104709,6.0,High,embargo,False,,G01340,original_p1_high_selected,medium_high,0.9,1.198107656482396,,دلت خوشه 😁من نه ماهه اصلا رابطه ندارم. و ارضا نشدم چون دکترم گفت ارگاسم انقباضای رحم رو زیاد میکنه بیکاری خواهر بااین شکم و تواین حال چجوری میتونی؟من از درد لگن و واژن شبا بیدارم
287338581,7.310764374750923,Very High,embargo,False,,G00068,active_p2_calibrated,medium,0.65,1.9253616657292336,,"تربیتها فرق داره مادر خودم دختراشو کوبید ب پسراش بها داد الان زندگی هرکدوممون ی رنگه
جای بحث داره
دخترعموی بدبختم بخاطر بچش از مهرش و شوهر معتاد و خانواده آشغالش رد شد و خدا رو شکر ی ازدواج خوب کرد
با آدم عوضی نمیشه درافتاد
کسی ک بچش ابزارش بشه خطرناکه
شوهرمن بچه ۱ ماهمو گذاشت رو تخت گریه میکرد درو بست و گفت نمیزارم ببینیش نمیتونی تصور کنی چ حال بدیه خونریزی شدید اذیتهای چند روزه خانواده شوهر نفهمی شوهر بی کسی شیرم خشک شد از بس درد کشیدم
حرف نیست وقتی تمام سلولهای بدنت درد بکشن ضعیف میشی"
287342049,1.871310434327066,Low,embargo,False,,G00068,active_p2_calibrated,medium,0.65,0.684177788873456,,"زن و شوهر باید با هم دوست باشن.‌کمک هم باشن
ازدواج برا راحت تر شدن زندگیه نه برا زجر کشیدن
ماجرای آدمایی مث شما واقعا ناراحت کننده اس
منو شوهرم مث رفیق می مونیم باهم. گاهی دعوا و بحث داریم که البته خیلی حرصمو درمیاره، ولی در کل کمک هم هستیم. بنظر من خانما باید ذره ذره شوهراشونو اونطور که میخوان تربیت کنن"
287512767,6.0,High,embargo,False,,G00068,original_p1_high_selected,medium_high,0.9,1.198107656482396,,"هیچ تغییری نکرد
همون یخمکی که بود هست
انگار نه انکار زن حامله داره
روزای اخرم خانوادش دعوت کرد
پاشدم با اون وضع شام میذاشتم و جلوشون خم و راست میشدم
💔💔💔💔💔💔💔💔💔💔💔💔💔💔"
288047505,1.871310434327066,Low,embargo,False,,G00070,active_p2_calibrated,medium,0.65,0.684177788873456,,تقصیر شماست از همون اول باهمچین اونی راه اوندی.دفعه اول که گفت دوستت باید جوری رفتار میکردی دیگه جرات نکنه.وقاحت تا به کجا.منت هم میراره😐😐😐😐
290556092,1.871310434327066,Low,embargo,False,,G00079,active_p2_calibrated,medium,0.65,0.684177788873456,,"من چندسال شب و روز به این چیزا فکرمیکردم ولی یه دفعه گفتم گور بابای همشون ،دیگه اصلا برام مهم نیست
الان حالم خوبه"
290569145,6.0,High,embargo,False,,G00100,original_p1_high_selected,medium_high,0.9,1.198107656482396,,"خانما هر کی اومده جواب منم بده
هفته 6 یا 7 هستم از ذیرز میرم دستشویی همینجوری خون می‌ریزه رقیق ساعت 10 وقت دکنر دارم بنطرتون چیشده علاعم رفته خیلی سینه هام سنگین بود نمیشد بش دست زد"
298843947,1.0942455856950868,Low,embargo,False,,G00096,active_p2_calibrated,medium,0.65,0.684177788873456,,شیاف پرژسترول. بخر بزار. دردت اروم میشه. بچه جاش سفت میشه. خون ریزیم نمیکنی.    دردام که داری. خوندم. موقع پریودت باشه اگه میگن رحم. خبر نداره خودش. بارداره  فقط. طبق عادت. درد پریودی میاد
299048798,3.425440131591025,Moderate,embargo,False,,G00058,active_p2_calibrated,medium,0.65,1.0556758388791745,,"عزبزم اروم باش اصلا ب این چیزا توجه نکن
چون سرنوشت خودته
مثل من نکن که فقط دوس داشتم از این موقعیت لعنتی بیام بیرون برم داشگاه و الان بیکارم
فقط فقط ببین خودت چی میخای آرزوت چیه
به هیچکسی حرفی نزن ولی کنکور بده باز سال دیگه ام کنکور بده
ولی آمادگی بده بهشون بگو که من الان چیزی نخوندم"
299804131,3.425440131591025,Moderate,embargo,False,,G00099,active_p2_calibrated,medium,0.65,1.0556758388791745,,"من خودم شش هفته ام دوست نداشتم کسی بفهمه اما چون بعد چند سال باردار شدم فعلا همسرم ب تعدادی گفته بهشون گفته ب کسی نگین🥺میگه اشکال نداره زبون لال خدای نکرده اتفاقی بیفته حداقل پشت سرت حرف نزنن نگن حامله نمیشد
چی بگم بخدا
ولی خودم دوست نداشتم کسی بفهمه فعلا مادر شوهر خواهر شوهرا میدونن غیر جاریام"
299807877,5.7566346774869634,High,embargo,False,,G00100,active_p2_calibrated,medium,0.65,1.198107656482396,,دخترم 10 سالشه روزی چند بار خودمو نفرین میکنم چرا یه بچه دیگه نیوردم تو رو خدا اگه پولشو داری بیار، بعدش عمل کن رژیم بگیر لاغر کن،،،، ولی بچه رو بیار، دیگه اگه سنت بیشتر بره بالا دیگه نمیشه،،،،،،،، ای خدا تنها تنهاااااااااااااا حسرت زندگیم اینکه نزاشتم باز بچه بیارم،،، دخترم تا یکی و میبینه خواهر برادر داره ناراحت میشه غر میزنه واقعااا دیگه خسته شدم
304208581,1.0942455856950868,Low,embargo,False,,G00105,active_p2_calibrated,medium,0.65,0.684177788873456,,متخصص واجبه برای سونو نوشتن آزمایش نوشتن دست آخر هم زایمان اگه مشکلی توی بارداری پیش بیاد بستری میکنه بهداشت برای یه چکاپ های ساده برو
307000833,1.871310434327066,Low,embargo,False,,G00118,active_p2_calibrated,medium,0.65,0.684177788873456,,عزیزم خدا بهت صبر و ارامش رو بده ، منم این مشکل رو داشتم. داخل تاپیک فقط نوشتی مشکلات، ما فک کردیم مشکلات خانوادگی، خب حق بده اشتباه کنیم. اگه بیمارستان خصوصی بری بهتره، اول بهت سرم وصل میکنن بعدش قرص میزارن واژینال، کم کم خونریزی شروع میشه و چند تا ماما میان کمکت ، تو باید زور بزنی، راحتر جنین میاد بیرون، بعدش ماما کمک میکنه جنین کنده بشه ،  بعدش سونو میکنن اگه بقایا بود بیهوشت میکنن و کورتاژ، بعدش استراحت تا چند ماه و یه سری دارو باید بخوری. لطفا کسی رو نفرین نکن ،به اندازه ی کافی هممون توی این کشور بدبختی داریم
308390434,1.0942455856950868,Low,embargo,False,,G00132,active_p2_calibrated,medium,0.65,0.684177788873456,,منم بخیه خوردم ولی ترسناک نیست درد هم نداره
308390627,4.0,Moderate,embargo,False,,G00132,original_p1_high_selected,medium_high,0.9,1.0556758388791745,,منم یکی جا دکتر درمانگاه کشیدم سال ۹۴ارزون راحت بود دوتا جا دکتر متخصص خوب کشیدم استاد اانشگاه سال ۹۶با قیمت خیلی بالا یکی طوری کشید که ی دندونم بغل عقل بود شکوند زیر بار نرفت کلی بدبختی کشیدم سر بی دقتی کار اشتباهش یکی دیگم کشید جاش عفونت کرد به حد مرگ اذیت شدم
308393621,4.202504980223004,Moderate,embargo,False,,G00132,active_p2_calibrated,medium,0.65,1.0556758388791745,,نه دکتر ی ماه نیم رفته بود خارج جا خودش دستیارش گذاشته بود دیگه خواهرم گفت بکش کنار اخلاقش میدونم خونواده من کلا غریبه پرستی توشون هست  گفتم فردا به هر دلیلی اخراج ه یا یکی باهاش سرسنگین باشه میاد میندازه گردن من تحمل ابن نداشتم دیگه ولی هر جا بتونم ابروش میبرم هر دندون پزشکی میرم  ابروش میبرم همه میگن وای نه دکتر بابازاده استاد ما بوده فلان تو صنف خودش ابروش میبرم  تنها کاری که دلم خنک میکنه
308931534,4.202504980223004,Moderate,embargo,False,,G00135,active_p2_calibrated,medium,0.65,1.0556758388791745,,فدات عزیزم ممنون دعاکنش توروخدا این دومین سقط میشه اون یکیم ماه اول مشکل داشت سقط شذ🙏😭
312948623,1.871310434327066,Low,embargo,False,,G00070,active_p2_calibrated,medium,0.65,0.684177788873456,,وا.عجب ادمی هستیا.من جای مادرشوهر بودم میگفتم‌ والا مام همینطور.نذر کردم ایشالا جدا شین پسرم راحت شه
314867962,2.648375282959045,Low,embargo,False,,G00096,active_p2_calibrated,medium,0.65,0.684177788873456,,میگم شاید باردارم بویاییم قویه اینجوری حس میکنم.😫نمیدونم. کلا نزدیک کسی حرف نمیرنم روبوسی نمیکنمم دهنم کیپ میکنم 😐😑
314881477,6.0,High,embargo,False,,G00154,original_p1_high_selected,medium_high,0.9,1.198107656482396,,ههی من بچم تا شیش ماه از غروب تااا ۱۲ شب گریه میکرد کبود میشد هیچ دارویی خوبش نمیکرد . .چه روزایی سختی گذرونیم .منم فکر حاملگی و تکرار اون روزا تنمو میلرزونه هر ماه تا پریود بشم میمیرم از ترس 🥲
315451309,1.0942455856950868,Low,embargo,False,,G00132,active_p2_calibrated,medium,0.65,0.684177788873456,,"دوتاتون همدیگر رو دوست دارین ولی فعلا شرایط ازدواج نیست براتون
از کجا معلوم، شاید تو آینده بهم برسین و شرایطش پیش بیاد
آره خب رفتاراش قشنگ نبود ولی قابل جبرانه"
315863479,3.0,Moderate,embargo,False,,G00934,original_p1_high_selected,medium_high,0.9,1.0556758388791745,,"زوده خودتو گرفتار نکن پشیمون میشی
زود ازدواج کردی جوونی که نکردی 😅😅البته ببخشید رک میگم خودمم ۱۹ سالگی ازدواج کردم
حداقل زود بچه دار نشو از جوونیت لذت ببر پشیمون میشی"
319269949,1.0942455856950868,Low,embargo,False,,G00154,active_p2_calibrated,medium,0.65,0.684177788873456,,"دوست دارم بیشتر کمک کنم ولی نمیدونم بهترین روش کدومه فقط چیزی که تجربه کردم اینه همیشه کار های آروم و آهسته کم کم سبب میشه آدم تغییر کنه..
bitd.org  یک انجمنه مشاوره رایگانه ببینید اونا میتونن راه خوبی پیشنهادبدن که در بلند مدت اثر بگیرید؟.
موفق باشید ان شا ء الله"
320158338,4.979569828854984,Moderate,embargo,False,,G00184,active_p2_calibrated,medium,0.65,1.0556758388791745,,"من عزیزترین عزیزم تموم‌جونم و‌از دست دادم باردارم هیچکس‌نمیتونه درک‌کنهدچقدر داغونم هیچکس‌حتی‌نمیذاره گریه کنم انقدر بی حال و‌جونم‌که ی گوشه فقط اشک‌میریزم
توقع زیادی نیست ک‌حداقل تا ۴۰روز‌نرم‌خونم"
320383353,4.979569828854984,Moderate,embargo,False,,G00187,active_p2_calibrated,medium,0.65,1.0556758388791745,,واقعاااا سخته میفهممت من هفته پیش سقط کردم خدا فقط صبر بده بهمون
320634086,2.648375282959045,Low,embargo,False,,G00188,active_p2_calibrated,medium,0.65,0.684177788873456,,"الان زمونه ای شده که باید بچه ای که خودت حامله شدی و ۹ ماه حملش کردی رو بخری ازشون
هیچ راه دیگه ای نداره"
321046406,4.979569828854984,Moderate,embargo,False,,G00184,active_p2_calibrated,medium,0.65,1.0556758388791745,,همش‌مبگم‌خدایا کاش خواب باشم‌کاش بیدار بشم بخدا روزای بدون بابام‌و‌نمیتونم تحمل کنم 😭😭
322634731,1.871310434327066,Low,embargo,False,,G00184,active_p2_calibrated,medium,0.65,0.684177788873456,,بزرگمون 2ماه خدمت بود،، کوچکمون 6سالش💔💔💔
323698148,1.0942455856950868,Low,embargo,False,,G00202,active_p2_calibrated,medium,0.65,0.684177788873456,,چایی نبات با دارچین و زنجبیل،قبل و زمان پریودی خیلی اثر میکنه،سردیجات مثل خیار و کاهو اینا نخورید
323837311,4.202504980223004,Moderate,embargo,False,,G00203,active_p2_calibrated,medium,0.65,1.0556758388791745,,"نه راستش وقتشو ندارم کل تایمم با درس و اینا میگذره
اصلا شرایطم جوریه ک من نمیتونم با دوست و ...‌ وقت بگذرونم
کلا مشکل من ریشه ایه"
323839059,2.648375282959045,Low,embargo,False,,G00204,active_p2_calibrated,medium,0.65,0.684177788873456,,من چند شب پیش چنان دردی کمرم و شکمم گرفت که نگو سریع رفتم کنار بخاری دراز کشیدم پتو هم کشیدم روم خوب شدم سرما زده بهت حتما
329147474,7.310764374750923,Very High,embargo,False,,G00184,active_p2_calibrated,medium,0.65,1.9253616657292336,,"خیلی سخته خیلیی سخته خیلییی سخت😭😭😭
من توخونه با شوهرم‌شوخی میکنم‌میگم‌میخندم‌ ولی شب که همه خوابن انقدر اشک‌میریزم‌ک
وقتی میره سرکار پسرم‌مدرسه انقدر گریه میکنم حالم‌از تظاهر بهم‌میخوره دلم‌میخواد ی مدت نباشن تنها باشم توخونه فقط بخوابم دلم‌میخواد یمدت زندگی نمنم روزمرگی نداشته باشم استرس حذف دانشکام نباشه هیچی نباشه"
330145018,4.0,Moderate,embargo,False,,G00204,original_p1_high_selected,medium_high,0.9,1.0556758388791745,,منم یک هفته رشدش عقبه گفت ولی تاریخ زایمانم همون رو تاریخ ان تی هست منم ۳۵ هفته و یک روزم رو ان تی ولی سونو وزن جنین میگه ۳۳ هفته چند روز سونو داپلر هم دوبار دادم گفت خونرسانی و اب دورش خوبه بچه ریزه که احتمالا ژنتیکی هست
330695821,6.0,High,embargo,False,,G00246,original_p1_high_selected,medium_high,0.9,1.198107656482396,,"من پسر کوچولومو هفته ۱۷ از دست دادم
بخاطر اشتباه سونوگرافی
بهم گفتن که مشکل داره
هم آن تی اش رو بالا گفتن و هم تو غربالگری هزارتا عیب گذاشت روش دکتر
آزمایش های غربالگری اش سالم بود اما گفتن باید سقط کنی
سقط کردم اما بعدش که بچه اومد و دادیم آزمایش گفتن هیچ کدوم از اون مشکل هارو نداشته برو از دکتر سونو شکایت کن
گفتم شکایت کنم پسرم زنده میشه؟؟؟روح و روان بهم ریخت ۵ سال مریض شدم‌همش یادم میفته ظاهرش .چرا بچمو خودم الکی الکی کشتم.اون دکترو هیچوقت نمی بخشم"
330698041,4.979569828854984,Moderate,embargo,False,,G00246,active_p2_calibrated,medium,0.65,1.0556758388791745,,"دوست عزیزم چندتا جای دیگه برو سونوگرافی
من خیلی اشتباه کردم خیلی
خدا منو ببخشه که بچمو کشتم
همش یادم میاد میگم خدایا چرا ده تا جا سونو نرفتم؟"
330759091,5.7566346774869634,High,embargo,False,,G00246,active_p2_calibrated,medium,0.65,1.198107656482396,,"ببین خود من تا جواب سلفری بیاد داغون شدم
نه سابقه نداشتم ولی چون از قبل متوجه شدم بودم ممکنه سلفری نیاز باشه به دکتر گفته بودم دوتا نسخه نوشته بود
همچین که جواب سونو را گرفتم و عدد انتی بالا بود یه راست رفتم برای سلفری
ولی دکتر من گفت با عدد بالاتر از این هم بچه سالم دنیا اومده"
331022374,3.0,Moderate,embargo,False,,G00184,original_p1_high_selected,medium_high,0.9,1.0556758388791745,,منم بقرانننن مامامم براش یه سویشرت خریده بود پشت و‌رو بود دورنگ‌بعد هی میگفت این لباسم‌چ‌خوبه رنگ‌تیره برا مراسم عزااینا رنگ‌روشن‌برا روزمره دوبارم‌نپوشید امروز ی اقا دیدم همون‌لباس تنش بود اصن هی نگاه کردم هی نگاه کردم دلم‌واقعا تنگ واقعا تنگ😭😭
