unique_post_id,split,group_id,author,thread_id,content_hash,final_stress,clinical_class,label_source,evaluation_eligible,training_eligible,split_seed,dataset_hash,manifest_version
342461252,train,G00359,راحیل2,13834029,bd05bcc1f1dea8f86954335f17609ec80a0be600cea04e2b4add37e2fbfb4148,3.7407407407407405,Moderate,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
342592726,test,G00349,رز_بنفش_خدازده,13842592,92ad04cafc2ada60d10c92e3ba954e279fc30a559f80872cf1fde9c50837928d,4.111111111111111,Moderate,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
342608818,train,G02770,990shaparak,13845082,63b82816abfb000c461cb7d2403fe3cb726caa40bfd4951e1f81ba9d20986ac5,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
342738350,train,G02771,نفسامیرعباس,13852203,e469070568e33642cf56e94a80e2280fd95b18c6b7db569286c4fa0db6301ea0,2.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
342739048,train,G02771,faarnaaz,13852203,180cf6717050f3bfcedc280ddc42dc63ceb0125e9b4c8ce5011e4bb4863306c8,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
342740988,test,G02276,blackivy,13852344,3bfac61cb7aeb2893f465f66233ec5efd6511894db84e7937a837ef0e0365a2c,1.0,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
342840964,train,G00366,مشکیناز,13857981,96372afcdace1533b431f7f11e2a68e7a93c24a600673abc2830a86e57d654ba,2.9999999999999996,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
342951430,test,G00779,asuda,13864345,1c16a8b9717f277f8e4218586419ad6c6fc30fda7cf5c8f5342b4f1b1dca4a36,1.0,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
343078619,train,G02772,angel_devil,13872093,5bd5eaebd29fd8a7f982a1d54035c58fcb4f7a58b31d1ec5ba2b25bd3355f77d,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
343365062,train,G02773,بانوفرشته61600,13888622,6ec538e76402a917ed8de3066452df6012fce61d44fe33629d79bbd1df8998bc,2.888888888888889,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
343527077,train,G02774,مامااااننننن,13898079,c56ce1c9b4416394d7f943765a81c8d968e407b98e1e8e3f7d770bd042cbcdf0,2.6296296296296293,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
343541130,train,G02775,sarazbi,13899097,c30a733e08ba41d4ce6ab65224738dd78b78619e7146ba98ea66bf26e8222f2c,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
343583522,val,G02273,موفقجذاب,13901371,9160d4076b5aa089e2bb86200c723755f62b3df2ba64e1601731b340f9e40274,4.111111111111111,Moderate,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
343745491,train,G02776,brave__girl,13733482,2e405ac67d7f282707c7590e0cca28a8703c8bf41af64c5e6110943427ba5b60,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
343902964,train,G02777,عشقshپرستارhjifuc20,13920343,16f448f6586c90021c47e72b1a8939cad7da90b0acbd1a946e8c0092d010dcdd,4.481481481481481,Moderate,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
343916868,train,G02778,مامان_مانلی_و_نیما,13915927,0759c574e87bed60a15166b80c31c40866b61adc752137031460d69e00b1f4a8,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
343942711,train,G02779,قیمه_با_مرغ,13922888,db1c645896bb19c7ad99ffe1f1570e2b19b8daf761af4024986e5ad838a53b93,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
344053253,train,G02274,روح_آنابل2,13928911,5e4b51026ae5012c96341488a72a94420b6996c4c33c26e4df6d2dd564b21978,2.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
344080860,train,G02780,moihگتا,13931029,3d58ad529961aa4eba6695b550e57240d0661a5fe132cd2bc57de4b5773a2f8b,3.7407407407407405,Moderate,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
344159000,train,G02781,گیسو_کمند2024,13935957,a6a6bdc279672aacdbc73ef6e023d4572b24429688fcc657c2fe26f2c659bed2,6.111111111111111,High,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
344160529,train,G02781,monam70,13935957,10aac56466f18e15726b445b7b2f81a4e3f326df07a5bcf06edfee5a461ac853,1.6296296296296298,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
344226864,train,G02782,elena1234,13939856,4b8fce145838e8419d15839b5d5e337b346e06ef89b922f405a3b26a5fcafa26,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
344380469,train,G02783,kowsarkhanoom,13949901,a09bf5171629204c0f4f9abb0ca38a419fa97294c5ad84eb45650b45e87b34ad,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
344477567,test,G00184,دخترپاییز۹۹۰,13956026,287c5b9d318913d83b98e861ff8221dd5e306f47cda90a2916619ae5aba3b076,1.3703703703703702,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
344534453,test,G00184,دخترپاییز۹۹۰,13959330,fcbf0e2260bb04fa258073bd9bc8bcb2a7393a5de91f733b0955e17912979f04,1.0,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
344693455,train,G02784,ارهههه؟آره,13969245,835629c38fc26704dbc28204bfcaf0190da6272405701084957b46ce502f1b51,4.481481481481481,Moderate,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
344852503,train,G02785,شلوار_پلنگیی,13978673,45468a557afd8f2535fd6c46c1ba051bf97afcd1b853a84bf88b322c1638899d,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
344987304,train,G02786,doonehdooneh,13987080,be88a9774d2b8a810da22faf4d46ac9c7954ceedf9d9a6b241b8a3b640f2ef25,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
344993204,train,G02787,صوفیالره,13987494,890610edcfdb7448310d1b17ad5d2324c98ec8af12bce74fa5c0e02149b3d147,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
345122465,test,G00362,پنکه_چرخشی,13995101,19fd507a6a68ca8c3a2d99cccd2e40be85578f204263c387e8773d3b5a87df62,1.0,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
345214019,test,G00362,پنکه_چرخشی,13999984,c6f10fb6e47a106277a3d7149300a4ba50ef4447966e90953bef4c7d729d9f0d,2.3703703703703702,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
345234251,train,G02788,رزیتا1397,14002101,d5c68100b2db7638b14a6e4eccdad48022fd22f343911735d2531bd31423948a,1.6296296296296298,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
345393591,train,G02778,مامان_مانلی_و_نیما,13992614,4d1876bd21697c7f5b0da502a02b9189ba08bf3dc6a9f63be34445802ee11c86,1.6296296296296298,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
345515493,train,G02789,هوای_بارانی_1234,14019961,3ac164c35ae5bd3e5233221998ecfbab96420c03ec98cfa6625316fe4ef91d71,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
345604869,train,G02790,royyyya,14025741,3609f99c18c0518eaf93b2f4e86449659ebec67474e68a81e9486c3fa1299d60,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
345813835,train,G02791,ریحان_مامان_مهدی_جان,14038558,e42b60ed1312ffa435a77d74a63bd24078c156a6fb7c4d9d0d0a43adf45eb9ef,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
345829845,test,G00285,شجریانم,14039444,ff8c93003c1b36f3cc58b64efa295d2bb5d01c2439df16cfe9423898e3af49ee,1.0,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
345836157,train,G00392,fazi74017401,14039810,c0f928a2a13b06e9256474bcebe6c3057a85387d5f2ccceaf7357d540adbb493,1.3703703703703702,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
345877830,train,G02792,ممدعشقم,14042390,af183bcce46dde402703865de4c7d5aab53e617d7ae4222744cf54c4578260cf,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
346257194,train,G02793,fm8639,14067100,a5d0ca9f5f7a83fb4693988f3da16b69a05c70acb45d9168b4d17d19c59667a8,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
346387773,train,G01536,maman23,14074444,dae558913f0691d5ef128ac935bd66a4b495755e544bd805e3882dfc192a39f7,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
346602295,train,G02794,گارفیلد27998,14086410,acd3ef9daf109697fa044bbcecff855d9ec624982111f41759b41d4bc1b20799,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
346695829,train,G01667,آ۰رام,14091401,6fb8bd311b387b273c32629ec16c95e0e2b793c46e5e29075dc340155becc231,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
346715950,val,G00402,نیکی۶۹,14092436,3a4c0953e2ed65690d0e4b919ca48e9f0e85e8efa0d09fe108090d359d91beb1,4.0,Moderate,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
346726629,train,G02795,hana_1380,14093143,dcaef70b8da262aa49b782a380a2dcfd223665afbaec4ab1d5b7647084ef2890,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
346946250,train,G02796,سعادتمندبزرگوار,14105967,26814ac269153fd39054f865ce06d6ffe87d4a2cbace3a6aeb7b1ca6c60f52c9,3.7407407407407405,Moderate,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
347006311,val,G00403,p16,14109567,839c1d720b9e02457f92323c49ec8383b4952d02812005234d496c986ece218d,2.7407407407407405,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
347070156,train,G02797,راضیه_ای_که_راضی_نیس,14113340,ca906389e642a1c111058b57ac9cecaf2f4b7dbe67a3065a62e6f0e49fec4c76,3.111111111111111,Moderate,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
347071187,val,G00403,چشوبابدبتیوی,14109567,89382892c44d9c4353ac7f5f30cd1f641cc0b3b1712ab0585cc0be9e4833779f,1.3703703703703702,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
347085078,train,G02798,ماماسیتا,14114396,05d709504cb53e96dd694da742c8fe3f04c4ee633f189795469fbeadbfd7aa9f,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
347563801,test,G02636,بهانه21,14144616,ab08dfe87bed9e5c39d03a0e12f6bded7f5b6d35ebc149a0f8454103098941d9,1.0,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
347571981,test,G02636,zohreh_1990,14144616,b2cf2c0317fcd130c5de93fc0edde730f8b6ef5095fcdd4cafff3120cf0e3a26,3.7407407407407405,Moderate,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
347667629,test,G02276,هنگامه_م,14150835,733ff4879ae779acc62901083f81f801408dacefa3ea7eded9d2f0fb95febb08,1.0,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
347667705,train,G02799,برف۱۳۷۵,14150820,b96bec5e3e61379f5e308108016da48d0fa1fe14c77f9db7f6aa88e3637865ad,6.7407407407407405,High,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
347670859,test,G02276,blackivy,14150835,acf3afde01487f5cd2b4601b0b62ed8e0eb6626138925b29210e6fc0ed3b77e2,1.0,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
347756525,train,G02800,آیاناراناربیابه,14155819,ef847f71e1409d520107173e7aa3099f5cd6d3c01364aa9abb44cee45a88177e,4.481481481481481,Moderate,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
347940985,train,G00412,نامزدحبیبم,14166779,101917f2c1b1bc4c9a9714557d532e30c64b9154822e16d51845769733e0a0d7,4.37037037037037,Moderate,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
347980316,train,G00556,دختر_تنهااا,14169553,c13842390dd87c993ca25fab54ad03673f151ed955c3c40d167158bbf38e53e7,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
348039079,train,G02801,1385555555mahak,14176103,6ad47d219d63f3fe40609c58ad87dd9d821e19f4fc6a2de903f05a8b04b28007,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
348144510,train,G01542,rose200,14188064,7cdc4e6c5f32088c2db9f1e6b42d7313fac578bc3b0d3b309002285ca389acf3,4.111111111111111,Moderate,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
348744614,train,G02802,گارنت1403,14225236,3a8accbeaf6c80bee06a30343034e93039dad916c015dcf35ad6b138a52551ea,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
348782994,train,G02803,دونات۲۱,14227807,b020efcd5d756a0dc2980bb66f0dc6f8046592456d6339768829626e50cfc30e,2.111111111111111,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
348791523,test,G00416,aaaaasassasss,14228267,121d8f9b93096929ee14066c26aafb7a3684902447da044c61c825aef1bcd770,5.481481481481481,High,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
348801449,test,G02752,ماman93,14228777,ffa8923e65ec869d5053b57321dfc244c4152d747888e735e71c8de82c3ee961,6.7407407407407405,High,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
348881881,train,G02804,آنا۱۱۳,14233628,1e6eb9f4e7cf29bf9ae769e5ff32ceabd4b5f5ec9882c29390f0eee10a1b28a8,1.6296296296296298,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
348920130,train,G02805,fereshte1717,14236175,6e84a0e86a52e716a0c91875e9c76ebe52aaa68521ced7bc3b023f8f55fa4c45,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349004054,train,G01540,مامانسیدعلیرضا75,14241794,cf9b8e0490c5d0e3053cf20d826faeed9da96f0de42ac92b2dd404d4d03d688b,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349049910,train,G02806,ریحان_2سید,14244734,4b0c1b10b067a987c1144b2e214fe49e4d37b319baaa2bbb93b0e07697ab4885,2.7407407407407405,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349139426,train,G00419,ملووووووووس,14230837,7101ddaf3373f081e36ec478d6708e7a0bca6389a9f682b7dcee81e8417b03d3,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349143519,train,G02807,نظرکرده_خدا,14250672,7bdb180bafdff6df57eae2d911d0eebb3fde56f6a2085f3f32e68da92af433a1,5.999999999999999,High,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349210145,test,G00184,دخترپاییز۹۹۰,14254396,17e009fbefeefca0b05f48a9e839bc302fe820e0a8bc794a8b46125348b42b1e,3.3703703703703702,Moderate,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349281513,train,G00420,minayism,14258472,9cf88074565f06b11fc8b7cce8bfc7c6d1cdcb2b62cf49a000f6cd59a50d86db,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349342500,train,G02808,1eli1375,14261880,7ff730e01e589910d77a9f1000219c6b0b451bf0ea0ac79cfd13b91ad7f24255,2.9999999999999996,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349439455,train,G00422,ایلیاجوووووونی,14267532,8ac4d16eaf5e7e520509c2a5679d72b2b8ef3db625afdbd508f5aafad6ea6730,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349580035,train,G02809,patricpatric,14275839,cf47b600fd901d34f3632751dbccb1a988ef18c118a4b79199c2a07ed936b7cb,6.481481481481481,High,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349656682,train,G00426,نیلوفرآبی73,14280070,c6352bee3009b210230d2b6a02fbb2b98988e70645157b0bb62877e177494bd4,1.3703703703703702,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349730466,test,G00427,manخروسmiخام,14284074,71cc12bdd8eae44c0618f2aa923ba4e8d12f63300a9a2fbb67ba9d0f55798e72,1.0,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349741187,test,G00427,نیلوفرآبی۱۹۸۹هستم,14284074,4ddc492809fa92f182e3404c26c7e2a166714fe93847b17176c441e10f68ccfa,5.481481481481481,High,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349763399,train,G02810,دختر_کاپشن_صورتی,14286096,bf222f839b63f94c8b2755490b7f1179b03960270be191fd0b68c596851ef9f9,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349974496,train,G02811,عروسک۱۳۶۹,14297603,e9a40e452b6f8014d2bcdc3bc0881a65f2f1b5fb9b228f3ecb63fcd421ffc5ac,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
349997903,train,G02812,pareparvazman,14297373,a0055238ea0519d434d101314cc7f13bab89127af8baff407fd47720a24b9f65,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
350215566,train,G02813,_min1403,14310942,027eae19cac23a1ef335f79a22d789a96923bfec8852b6d00ec1c51d0d448eb8,4.111111111111111,Moderate,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
350556630,train,G02814,hactyea,14330042,d0b97029866c96e19c11ef5f18678057619cd2e6efe3634ed1491ece49846ffd,1.6296296296296298,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
350556790,test,G02372,saraaaa100,14330145,ecbd44377738a6f77075811f1934db99c8d974fd4d33b27683a817f46fbf8042,1.3703703703703702,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
350630842,test,G02815,gisoo_lifee,14334246,07858d5049f6650bbba4a68fa78a997cbea7fe81f5b42dc382466b06e2f5b08a,3.7407407407407405,Moderate,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
350812851,train,G01575,اردی_به_عشق,14344920,70bdff2b5cbbb2f40e5b8732cccf8d659f698ee6bff989b234e058d8b098bd05,2.3703703703703702,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
350853418,train,G02816,نيلوفر١٥٣٧٢,14347100,f2adb0ae8277599075bd18714c2f753180a9b698978cb8a48d9ae40c9b373f98,4.481481481481481,Moderate,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
351133030,test,G00184,دخترپاییز۹۹۰,14363042,bda3601b583f62d2cde3891af65d38c5e5ffbc4da7cd59007ae8ca8fea44dbb1,6.7407407407407405,High,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
351142714,train,G02817,_telli_,14363604,68ee8f9be989802963aefc774fa0652acddfa77a23d53b3607639da5f39ec55f,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
351398194,val,G00438,مامان_گلهای_بهاری,14377970,0f416fd603b8348e51128dd91547644b591fe9d1856d3283a3d5735b0cf1410f,1.0,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
351508557,train,G02818,هنا۷۲,14384132,1f132fa1ff5659ad09a748a24d1d5407788cd3a3ad20fd60d9e1ec6489f606bd,1.6296296296296298,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
351555867,train,G02819,مادربیتجربه,14386439,5c250818b3feec2ba985c893911fdb7f445f1fab748ca4aa5f7c05c9fd05cd1e,6.111111111111111,High,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
351644812,train,G00442,paarisaa,14391969,692f9ef60ac81eef8b1b84370c498454e5cf5b826249bbfee9ae809426319c41,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
351714146,train,G02820,نیوگارا,14395932,80c12a33d2b73078aed073363fa7ce2a15fe8dfea1afd6ee23adec1363cc6e47,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
351716160,train,G00441,روجا73,14396052,1c491b86b12bfc8978d9462ed089ff3359300d244e55b36c857c6c1e278dc45d,7.74074074074074,Very High,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
351877726,train,G01560,سرینا_,14406030,dd6116c96138355f1a53024c96b1f0febac54147fa088c2c1f3187efb827eea9,3.7407407407407405,Moderate,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
352377506,train,G02821,flower75,14435148,224d4e36bcc29d508b269a47ca840553053d6326b8c08aa0e9aa2c1570af5e5b,1.0,Low,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
352727905,train,G02822,kkkmmm,14455651,dc281cd648261cd06df928e64d15d435206ace46875b875fb35e7f584d9be5a6,4.37037037037037,Moderate,original_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
352773250,val,G00118,بهارروزهای_زمستانی,14458575,3f3599f77381a6a56e4225487d17654652dd332a5ea6918698951e405e606f59,4.111111111111111,Moderate,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
352773543,val,G00118,موناگلي,14458575,383e8da1b850077e693cec7d18597748c14b4cece75b80e2045eb231765a9328,5.111111111111111,High,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
352774507,val,G00118,banafsheh2026,14458575,12f5784e56e79dc8b7cd3b9bab58c1c072e56d9405b8a87636443dd6a4b9a601,2.7407407407407405,Low,original_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
