unique_post_id,group_id,author,thread_id,content_hash,final_stress,clinical_class,label_source,label_round,label_confidence_tier,annotation_weight,class_weight,training_sample_weight,original_component_split,model_role,official_eval,moved_from_original_split,oof_fold,split_seed,dataset_hash,manifest_version,use_for_training,use_for_model_selection,use_for_final_test,exclude_from_modeling
405157931,G00973,roz79,17609623,ad3f63d99422cbf93d846765da7cfe251f45dcd258c64237091c25ffdf0bfd4a,7.310764374750923,Very High,active_p2_calibrated,active_learning_round,medium,0.65,1.9253616657292336,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
405298334,G00845,shafagh,17618170,2cc7413629558a501daa58d592f21438cb3b98507bbc15b074e12ddca3962ebc,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
405387809,G00943,مامان5000,17623435,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
405401882,G00845,برگزرد,17618170,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
405733667,G00285,7878eli,17644969,fafac74c84b1d60175e4c9bbe355a5f0a6140aeba65d3b249be633fa005840e3,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
405738505,G00977,بانوووووو,17645222,4899b9b5608cc6d29f0ac117ce892a1a62bd515ac5bcf10408677ff5ccfe5604,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
406026573,G00961,2hanim,17662301,7b1b8965971db94c04f8c536acb87050499376d80bcf78b46698067a22c5822a,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
406428612,G00991,parvan1368,17683382,740b4c38586ebf2b6b71c89bd4ed3e30e491620f31b4a501ef39dddfd9a09482,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
406690700,G01938,چقاله,17693690,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
406761111,G00949,milo0o,17699374,9851957f024fceffd5bdf57a1e9b833735a5eb73305fbd483ef1460135cef65b,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
406886231,G00991,آیلیی,17705910,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
407272505,G01006,setayesh_h72,17726338,,5.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
407274541,G01006,یوتاب147,17726338,,7.0,Very High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.9253616657292336,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
407275081,G01006,یوتاب147,17726338,516da2037f5b69b76f16ee9d9936eb45a154c9105659c2de46190db888386cff,4.979569828854984,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
407770523,G00021,گیسوووووییی,17753673,7a6eca50d382c5e0f7118cf1e3bbf7ed1ada8c769d52cae9b3b1cfca33ff58e6,5.7566346774869634,High,active_p2_calibrated,active_learning_round,medium,0.65,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
407973491,G01016,فاطمه8883,17764965,,9.0,Very High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.9253616657292336,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
407974252,G01016,فاطمه8883,17764965,ebcfac118f185e15cc38b736f9f4cefb6bbcaaf22e6f77f0ec8c06d64ebfff5c,6.533699526118942,High,active_p2_calibrated,active_learning_round,medium,0.65,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
407978532,G01016,3kerista,17764965,d97357713f6f1487fad3f0b3b7e5adb84c728c9f67dce57796feccd97b291152,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
408500145,G01027,_elle_,17796492,,5.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
408503532,G00961,پرنیان259,17796779,f46b8811c8d1b8dc7e7d8b8099de307e1e1210189f384007fae822a4ae674645,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
408590231,G00364,حتالب432,17801977,,7.0,Very High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.9253616657292336,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
409431043,G02372,saraaaa100,17850669,,4.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
409509676,G01055,مهربون1366,17854688,262db6ab8af543112f8e376572dd7d1113c0a33ccc9e306e71b88c9f8f982ff0,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
409648563,G01055,____برکه____,17854688,d6e19da0f7bca573f6df55af0a2d3c420f4b0800a6eca92c0d1bce0696b7777a,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
409746931,G01057,بهاری00,17868062,,4.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
409749472,G01057,بهاری00,17868062,a5acf550e473fafa2cc474f73965b816ee53be35ae4da4b20293354c9d8fa4cf,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
409854684,G00293,محمدجوادعشق,17873990,d12828ddea5caf0c1101be88f4deafd01b08756885e4805cee12a652767ac133,4.979569828854984,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
409859268,G00456,ماهی_برکه_کاشی,17874222,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
409861052,G00293,جولیا۱۳۷۳ms,17873990,,4.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
410072573,G00456,atlanticme,17874222,e35288953294d21ab7a4365176127bca966df9e2d68aca862edc63c92862baf6,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
410149439,G01016,فاطمه8883,17891123,80d2af55b2f1084caa30c90fdaed9e90a28bcb4b7d0f8ae57c34f0158ccc643d,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
410167083,G01065,lhcxgjdzhkgcgxjsjf,17892264,92da80f2654544654fb09e44b517539bb1f92fb832fbc6e8eb9a381333213b97,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
410829783,G01075,بهار2124,17929223,a0ea0dae73a11f06e8563d68f20f53a0af7b669980914d5c39d920492b91b38b,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
411085354,G00967,خانم_مهندس_سایتم,17944012,1e1d6b6a25816d5b18d4227fcb7136af2ac1d6bc15056e3c3139251c5c1dd32a,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
411389808,G01083,روااااااااانی,17961823,db06c109f8300d08bcb1909baa1c13cefce252f4560baf1fb4191bf3962463f3,5.7566346774869634,High,active_p2_calibrated,active_learning_round,medium,0.65,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
411426955,G02341,snmm,17964148,,7.0,Very High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.9253616657292336,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
411594441,G00863,dr_zah,17973376,e412283c3c7952627895989c2bf778f177e40f024dc4405ff1e256364d908a23,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
411696743,G01094,foorogh,17978956,a56b8aed56cdc4c624a483a9fe244b35a693a43e2717c34fc1708bd2f805d4e9,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
411784759,G01102,توییتی۲۰۲۱,17983882,1ab80e801fd3f28b0af631af77f0211e3f2835ec5cc58ae695fc2c4170b1d290,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
411784860,G01102,fati74ج,17983882,d6cdf5c7db0ce2e7c6b511e1d183bb3332e54c093e6a9429fb371c4fc1e2cdca,4.979569828854984,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
411804042,G00609,هستی_تنها1,17984946,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
411835914,G01103,sinjin,17986448,2f10d899f3866ee6c3350ffa0a30ef995042af9b36f8fd96eb2557d74b042874,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
411860604,G01017,دوست_دارم_زندگی_رو,17987797,cadca641fbf4e2d5ec88d11d86d0588acadc08428d5fdbac4c2b96af14861d53,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
411895763,G01240,ساراخانمیa,17989683,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
411965618,G01119,nmanotoh,17993716,,7.0,Very High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.9253616657292336,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
411966316,G01119,من_همونم_که_یه_روز,17993716,9667b592f386a22162cb1d66492b7b47978b48b0143ac3e44912c17f4152615d,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412332127,G01140,دلبرخفته,18014635,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412335691,G01140,دلبرخفته,18014635,44877fcef13f21798ca54d3a701cc2884db4af2772b310b3ce941bf1a6365a46,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412335949,G01140,دخترکوردنازار,18014635,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412338267,G01140,کفالعباس,18014635,cfe2599e7415794372e5d679f38678d9f3db0f7ceae00ba310bf2c33d08236cb,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412723249,G00129,yeshiiim,18037250,bbf326e9892faccf708fbea45b897e9b9cc2d205d3a4d9e8630c86800eee2e15,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412841863,G01164,شب_مهتابی۶۶,18043594,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412843154,G01164,makaaan,18043594,79da8848a3362099a69635ca63f4fc91e77cf4ffb3875b4ece6a82896078bb8d,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412844090,G01164,solmaz1377,18043594,,7.0,Very High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.9253616657292336,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412845601,G01164,nazklmahkol,18043594,,5.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412884297,G00863,niii8iiii,18046019,b3cef91d26acf8b7675018a01330ced03aaa5e032b5b6a4bcddcfdf890344f75,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412884623,G00863,درسانفسم,18046019,fed409e2ef1f93b62d7ee35dd05606c08cd22e2fa511b42c7a8105d0d0b32194,5.7566346774869634,High,active_p2_calibrated,active_learning_round,medium,0.65,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412937347,G01094,mopiiii,18049096,d32cd7308fd24de753cfd03d149294491cdc3ca7fd7747aa8d8ec9e4b6295a38,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412947090,G01100,sisi_turk,18049446,af5262cfe7efecfd388477f3aa01694b7dee3620a6f46c0ee5f42f213526abb4,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412950681,G01100,بیتا7667,18049446,0542e830a28e944668d64010606609868da4c26ca5562b99deb436e97e47d61e,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412954877,G01100,شلاب,18049446,db6caea943ea7be15cdada5e8bef879de6468ecf1843befc9b749c64c4a27fa0,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
412974659,G01172,bi_khial,18051071,733fe293e9b71cff16bd27e82ac25eddb4a2902b17fbc7b81266139bf33f1c0a,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
413066274,G01178,جدع_جان,18056507,4c4cf9d304f501e160d8b21c6e697c291273751030a2852bcbcecb76c168a5ea,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
413067630,G01178,sholum,18056507,82dd2d6c7f7018f937b07409ce92ed8f9a5b7723f071b2e0410c117bdfa887aa,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
413176214,G01181,aysanjamali,18062791,1501cd43e83a24dd3751531f5750901dd38da5e8dd9f966ecc76d503a0ac17b6,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
413451764,G00609,استیک_بیسترو,18086824,60a38bb4636b8285ffd93cb61b3ea6b76d7c43386189c7c53a0dc32118fe35d1,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
413462256,G01212,sanaz_tb_90,18087813,02fd84d794146d0dae6b6f43094a05049abc92266f8e669ba235508d8c9ee144,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
413539821,G00985,daرامینsev,18094810,b182f2132f34712dfa66532476870f7f77621e5e34bd93d6880526b5459be4a5,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
413722187,G01240,sani_22,18114853,2051d1d0709b73c866abff0e8848fe18a88008ea4c3e13d13318e984b6a5627d,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
413756592,G01244,گلی_در_خانه_پدری,18114538,a2cd77e604b3c78378bc3a43cada7fdabdb1353c51bf2391e78fd4c38c692708,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
413757547,G01244,گلی_در_خانه_پدری,18118567,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
413757936,G01244,رقص_شاپرک,18118567,f83b7b28ac17c10547b16a6b666b1d9475403765498f3ecfa75e86089f9d8fe9,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
413878972,G01212,satin,18132257,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
413940469,G01258,jigilipigilii,18138732,7a1d79ec2aff33707222ca05e621c6b0461d26e2b50208987438e332483ff022,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
413978501,G00651,mizaniiii,18143508,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
413991080,G01307,آباندخت_کوچک,18144901,,4.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
thread_10337204_مامان_اولی_۷۸_1401/11/22 19:50,G00041,مامان_اولی_۷۸,10337204,144c18faa88e71714b78f23f5406a28c682d67963511dfede8c1c49ad5fc1570,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
thread_10463916_h_dolunay_1401/12/08 14:54,G00034,h_dolunay,10463916,,5.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
thread_10473889_starter,G01340,nazzzbanooo,10473889,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
thread_10871543_starter,G01340,__tahsirinazgol,10871543,1adedb4830b8574ece69a12bc841c69d563df475615956de30e3afa8dfe0820a,4.979569828854984,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
thread_11293496_starter,G00289,امیدوار۴۰۱,11293496,d7aa7a4c50c26bc30f650a17cc32833bc4df9d4f6dff174aa47a81b85f8f8036,6.533699526118942,High,active_p2_calibrated,active_learning_round,medium,0.65,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
thread_11467811_سپاسه_1402/04/12 15:27,G00715,سپاسه,11467811,,4.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
thread_11472706_starter,G00058,babayedokhtaram,11472706,,10.0,Very High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.9253616657292336,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
thread_12074977_starter,G00108,سادنا۱,12074977,6ab0f66d2b2ecdfe3b310e2857ab04f8772d368874bff5ae51ca2a80333bea0c,5.7566346774869634,High,active_p2_calibrated,active_learning_round,medium,0.65,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
